short_date,hour,lat,long,temp,rhum,rain,sol_rad
2016-06-28,5,52.857,-6.909,10.4,94,0.1,0.077
2016-06-28,6,52.857,-6.909,10.6,93,0,0.098
2016-06-28,7,52.857,-6.909,10.9,93,0,0.766
2016-06-28,8,52.857,-6.909,13,87,0,1.03
2016-06-28,9,52.857,-6.909,13.8,82,0,0.411
2016-06-28,10,52.857,-6.909,12,92,1.1,0.714
2016-06-28,11,52.857,-6.909,12.1,92,0.6,0.752
2016-06-28,12,52.857,-6.909,12.3,89,0.3,0.578
2016-06-28,13,52.857,-6.909,12,88,0.3,0.998
2016-06-28,14,52.857,-6.909,13.1,83,0,1.658
2016-06-28,15,52.857,-6.909,14.2,76,0,1.766
2016-06-28,16,52.857,-6.909,15.1,74,0,1.028
2016-06-28,17,52.857,-6.909,16.2,72,0.1,1.315
2016-06-28,18,52.857,-6.909,17.1,63,0,0.459
2016-06-28,19,52.857,-6.909,14.1,75,0,0.305
2016-06-28,20,52.857,-6.909,12.9,73,0,0.063
2016-06-28,21,52.857,-6.909,12.6,77,0,0
2016-06-28,22,52.857,-6.909,11.7,82,0,0
2016-06-28,23,52.857,-6.909,11.5,85,0,0
2016-06-29,0,52.857,-6.909,11.2,89,0,0
2016-06-29,1,52.857,-6.909,11.5,90,0,0
2016-06-29,2,52.857,-6.909,11.6,91,0,0
2016-06-29,3,52.857,-6.909,11.3,95,0.2,0
2016-06-29,4,52.857,-6.909,11.7,97,0.3,0.002
2016-06-29,5,52.857,-6.909,12.4,98,1.2,0.029
2016-06-29,6,52.857,-6.909,12.5,99,1.6,0.086
2016-06-29,7,52.857,-6.909,13.6,94,0.9,0.251
2016-06-29,8,52.857,-6.909,14.1,89,0.1,0.348
2016-06-29,9,52.857,-6.909,14.3,90,0,0.98
2016-06-29,10,52.857,-6.909,15.4,87,0,1.786
2016-06-29,11,52.857,-6.909,16.8,83,0,2.211
2016-06-29,12,52.857,-6.909,17.1,83,0.1,1.741
2016-06-29,13,52.857,-6.909,17.6,78,0.1,1.599
2016-06-29,14,52.857,-6.909,17.2,73,0.3,2.577
2016-06-29,15,52.857,-6.909,18.4,57,0,2.39
2016-06-29,16,52.857,-6.909,17.8,59,0,2.033
2016-06-29,17,52.857,-6.909,16.8,57,0,1.46
2016-06-29,18,52.857,-6.909,16.5,58,0,0.867
2016-06-29,19,52.857,-6.909,15.9,62,0,0.463
2016-06-29,20,52.857,-6.909,14.5,68,0,0.081
2016-06-29,21,52.857,-6.909,12.2,78,0,0
2016-06-29,22,52.857,-6.909,10.1,88,0,0
2016-06-29,23,52.857,-6.909,9.8,89,0,0
2016-06-30,0,52.857,-6.909,9.5,90,0,0
2016-06-30,1,52.857,-6.909,9.1,92,0,0
2016-06-30,2,52.857,-6.909,8.5,94,0,0
2016-06-30,3,52.857,-6.909,9.9,93,0,0
2016-06-30,4,52.857,-6.909,10.1,91,0,0.055
2016-06-30,5,52.857,-6.909,9.5,94,0,0.304
2016-06-30,6,52.857,-6.909,10.6,93,0,0.6
2016-06-30,7,52.857,-6.909,11.6,88,0,0.734
2016-06-30,8,52.857,-6.909,12.7,85,0,0.399
2016-06-30,9,52.857,-6.909,12,87,0,0.822
2016-06-30,10,52.857,-6.909,12.5,89,0.3,1.13
2016-06-30,11,52.857,-6.909,14.1,82,0.1,0.92
2016-06-30,12,52.857,-6.909,13.6,80,0,0.787
2016-06-30,13,52.857,-6.909,13.8,81,0,0.379
2016-06-30,14,52.857,-6.909,13,92,0.1,0.44
2016-06-30,15,52.857,-6.909,13.2,97,0.2,0.379
2016-06-30,16,52.857,-6.909,13.6,98,0.1,0.192
2016-06-30,17,52.857,-6.909,14.3,92,0.1,0.395
2016-06-30,18,52.857,-6.909,14.8,87,0,0.249
2016-06-30,19,52.857,-6.909,14.4,87,0,0.126
2016-06-30,20,52.857,-6.909,13.7,89,0,0.018
2016-06-30,21,52.857,-6.909,13.4,89,0,0
2016-06-30,22,52.857,-6.909,12.5,92,0,0
2016-06-30,23,52.857,-6.909,12.7,91,0,0
2016-07-01,0,52.857,-6.909,11.7,91,0.1,0
2016-07-01,1,52.857,-6.909,10.9,94,0,0
2016-07-01,2,52.857,-6.909,10.2,95,0,0
2016-07-01,3,52.857,-6.909,9.3,95,0,0
2016-07-01,4,52.857,-6.909,9.3,94,0,0.094
2016-07-01,5,52.857,-6.909,10.6,95,0,0.273
2016-07-01,6,52.857,-6.909,11.5,90,0,0.489
2016-07-01,7,52.857,-6.909,12.1,87,0,1.404
2016-07-01,8,52.857,-6.909,13.6,81,0,0.532
2016-07-01,9,52.857,-6.909,12.4,81,0,0.68
2016-07-01,10,52.857,-6.909,12.7,78,0,1.09
2016-07-01,11,52.857,-6.909,13.6,81,0.6,1.923
2016-07-01,12,52.857,-6.909,14.6,73,0.3,2.144
2016-07-01,13,52.857,-6.909,12.3,87,0.9,2.294
2016-07-01,14,52.857,-6.909,14.4,70,0.7,2.276
2016-07-01,15,52.857,-6.909,13.7,71,0.3,1.536
2016-07-01,16,52.857,-6.909,12.3,87,0.5,2.146
2016-07-01,17,52.857,-6.909,14.3,75,0,1.63
2016-07-01,18,52.857,-6.909,13.5,69,0,1.022
2016-07-01,19,52.857,-6.909,13.1,71,0,0.413
2016-07-01,20,52.857,-6.909,11.7,76,0,0.056
2016-07-01,21,52.857,-6.909,10.2,86,0,0
2016-07-01,22,52.857,-6.909,9.3,89,0,0
2016-07-01,23,52.857,-6.909,9.3,89,0,0
2016-07-02,0,52.857,-6.909,9,91,0.1,0
2016-07-02,1,52.857,-6.909,8,94,0,0
2016-07-02,2,52.857,-6.909,9.3,96,0,0
2016-07-02,3,52.857,-6.909,9.9,92,0,0
2016-07-02,4,52.857,-6.909,10.1,92,0,0.025
2016-07-02,5,52.857,-6.909,10.7,90,0,0.163
2016-07-02,6,52.857,-6.909,11.2,90,0,0.368
2016-07-02,7,52.857,-6.909,12.2,85,0,0.744
2016-07-02,8,52.857,-6.909,13.1,80,0,1.149
2016-07-02,9,52.857,-6.909,12.6,86,0.2,1.567
2016-07-02,10,52.857,-6.909,14.7,67,0,1.582
2016-07-02,11,52.857,-6.909,14.7,68,0,1.742
2016-07-02,12,52.857,-6.909,16.1,63,0,2.853
2016-07-02,13,52.857,-6.909,18.1,58,0,2.468
2016-07-02,14,52.857,-6.909,17.7,56,0,1.765
2016-07-02,15,52.857,-6.909,15.6,59,0,2.01
2016-07-02,16,52.857,-6.909,17.3,57,0,1.67
2016-07-02,17,52.857,-6.909,16,63,0,1.619
2016-07-02,18,52.857,-6.909,15.7,64,0,0.777
2016-07-02,19,52.857,-6.909,15,69,0,0.345
2016-07-02,20,52.857,-6.909,13,75,0,0.047
2016-07-02,21,52.857,-6.909,11.6,83,0,0
2016-07-02,22,52.857,-6.909,10.1,89,0,0
2016-07-02,23,52.857,-6.909,10.4,89,0,0
2016-07-03,0,52.857,-6.909,9.8,92,0,0
2016-07-03,1,52.857,-6.909,9.2,94,0,0
2016-07-03,2,52.857,-6.909,7.7,95,0,0
2016-07-03,3,52.857,-6.909,7.6,98,0,0
2016-07-03,4,52.857,-6.909,7.3,97,0,0.044
2016-07-03,5,52.857,-6.909,7.7,99,0,0.324
2016-07-03,6,52.857,-6.909,10.3,97,0,0.921
2016-07-03,7,52.857,-6.909,12.6,86,0,1.339
2016-07-03,8,52.857,-6.909,13.4,81,0,1.938
2016-07-03,9,52.857,-6.909,15.5,66,0,1.677
2016-07-03,10,52.857,-6.909,15.2,64,0,1.441
2016-07-03,11,52.857,-6.909,15.6,64,0,1.542
2016-07-03,12,52.857,-6.909,16.4,65,0,2.221
2016-07-03,13,52.857,-6.909,17.1,56,0,1.347
2016-07-03,14,52.857,-6.909,17.4,58,0,1.494
2016-07-03,15,52.857,-6.909,17.5,57,0,1.329
2016-07-03,16,52.857,-6.909,18.2,54,0,1.067
2016-07-03,17,52.857,-6.909,17.9,60,0,1.076
2016-07-03,18,52.857,-6.909,18.5,52,0,0.791
2016-07-03,19,52.857,-6.909,16.7,62,0,0.431
2016-07-03,20,52.857,-6.909,16.2,61,0,0.055
2016-07-03,21,52.857,-6.909,12.3,81,0,0
2016-07-03,22,52.857,-6.909,11.7,88,0,0
2016-07-03,23,52.857,-6.909,11.1,88,0,0
2016-07-04,0,52.857,-6.909,10.4,92,0,0
2016-07-04,1,52.857,-6.909,8.9,94,0,0
2016-07-04,2,52.857,-6.909,8.1,97,0,0
2016-07-04,3,52.857,-6.909,8.2,98,0,0
2016-07-04,4,52.857,-6.909,7.9,99,0,0.039
2016-07-04,5,52.857,-6.909,8,99,0,0.308
2016-07-04,6,52.857,-6.909,10.1,97,0,0.759
2016-07-04,7,52.857,-6.909,12.4,93,0,0.439
2016-07-04,8,52.857,-6.909,13.6,93,0,0.36
2016-07-04,9,52.857,-6.909,15.2,91,0,0.92
2016-07-04,10,52.857,-6.909,16.6,85,0,0.853
2016-07-04,11,52.857,-6.909,16.8,83,0,0.697
2016-07-04,12,52.857,-6.909,16.6,88,0,1.7
2016-07-04,13,52.857,-6.909,18.5,77,0,1.866
2016-07-04,14,52.857,-6.909,19.7,75,0,1.347
2016-07-04,15,52.857,-6.909,19.9,67,0,0.575
2016-07-04,16,52.857,-6.909,18.4,72,0,0.95
2016-07-04,17,52.857,-6.909,18.5,75,0,1.077
2016-07-04,18,52.857,-6.909,17.3,81,0,0.335
2016-07-04,19,52.857,-6.909,15.5,92,0.1,0.187
2016-07-04,20,52.857,-6.909,14.5,87,0,0.028
2016-07-04,21,52.857,-6.909,13.8,87,0,0
2016-07-04,22,52.857,-6.909,13.3,85,0,0
2016-07-04,23,52.857,-6.909,12.8,85,0,0
2016-07-05,0,52.857,-6.909,12.2,85,0,0
2016-07-05,1,52.857,-6.909,11.3,88,0,0
2016-07-05,2,52.857,-6.909,10.4,92,0,0
2016-07-05,3,52.857,-6.909,9.9,94,0,0
2016-07-05,4,52.857,-6.909,10.7,93,0,0.02
2016-07-05,5,52.857,-6.909,11.2,89,0,0.148
2016-07-05,6,52.857,-6.909,11.6,82,0,0.364
2016-07-05,7,52.857,-6.909,12.2,79,0,1.081
2016-07-05,8,52.857,-6.909,13.3,68,0,1.289
2016-07-05,9,52.857,-6.909,13.6,69,0,1.334
2016-07-05,10,52.857,-6.909,13.8,65,0,1.311
2016-07-05,11,52.857,-6.909,14.1,65,0,1.266
2016-07-05,12,52.857,-6.909,13.9,69,0,1.103
2016-07-05,13,52.857,-6.909,14.4,69,0,1.061
2016-07-05,14,52.857,-6.909,14.8,69,0,1.01
2016-07-05,15,52.857,-6.909,15.5,65,0,1.448
2016-07-05,16,52.857,-6.909,16.4,63,0,1.857
2016-07-05,17,52.857,-6.909,16.2,60,0,0.703
2016-07-05,18,52.857,-6.909,16.1,69,0,0.518
2016-07-05,19,52.857,-6.909,16.1,68,0,0.198
2016-07-05,20,52.857,-6.909,15.7,71,0,0.034
2016-07-05,21,52.857,-6.909,14.8,78,0,0
2016-07-05,22,52.857,-6.909,13.9,85,0,0
2016-07-05,23,52.857,-6.909,13.6,87,0,0
2016-07-06,0,52.857,-6.909,13.4,86,0,0
2016-07-06,1,52.857,-6.909,13.2,85,0,0
2016-07-06,2,52.857,-6.909,12.9,88,0,0
2016-07-06,3,52.857,-6.909,12.6,90,0,0
2016-07-06,4,52.857,-6.909,12.1,93,0,0.025
2016-07-06,5,52.857,-6.909,12,93,0,0.197
2016-07-06,6,52.857,-6.909,12.4,92,0,0.59
2016-07-06,7,52.857,-6.909,13.9,89,0,0.842
2016-07-06,8,52.857,-6.909,15,84,0,1.307
2016-07-06,9,52.857,-6.909,16.2,79,0,1.185
2016-07-06,10,52.857,-6.909,16.3,75,0,0.587
2016-07-06,11,52.857,-6.909,16.5,78,0,1.243
2016-07-06,12,52.857,-6.909,17.5,76,0,1.409
2016-07-06,13,52.857,-6.909,17.5,75,0,1.091
2016-07-06,14,52.857,-6.909,17.5,79,0,0.554
2016-07-06,15,52.857,-6.909,16.4,90,0,0.796
2016-07-06,16,52.857,-6.909,16.7,84,0,0.493
2016-07-06,17,52.857,-6.909,16.5,86,0,0.26
2016-07-06,18,52.857,-6.909,16.6,83,0,0.317
2016-07-06,19,52.857,-6.909,16.3,82,0,0.082
2016-07-06,20,52.857,-6.909,15.8,81,0,0.036
2016-07-06,21,52.857,-6.909,15.5,86,0,0
2016-07-06,22,52.857,-6.909,15.4,84,0,0
2016-07-06,23,52.857,-6.909,15.2,85,0,0
2016-07-07,0,52.857,-6.909,14.4,97,0,0
2016-07-07,1,52.857,-6.909,14.3,99,0.2,0
2016-07-07,2,52.857,-6.909,14.4,99,0,0
2016-07-07,3,52.857,-6.909,14.5,99,0,0
2016-07-07,4,52.857,-6.909,14.1,99,0,0.011
2016-07-07,5,52.857,-6.909,13.1,99,0.1,0.075
2016-07-07,6,52.857,-6.909,12.7,99,0,0.237
2016-07-07,7,52.857,-6.909,13.4,96,0,0.302
2016-07-07,8,52.857,-6.909,14.1,93,0,0.666
2016-07-07,9,52.857,-6.909,15.1,88,0,0.894
2016-07-07,10,52.857,-6.909,16,82,0,1.236
2016-07-07,11,52.857,-6.909,17.2,79,0,2.165
2016-07-07,12,52.857,-6.909,18.6,72,0,2.706
2016-07-07,13,52.857,-6.909,20,68,0,2.869
2016-07-07,14,52.857,-6.909,20.6,63,0,2.901
2016-07-07,15,52.857,-6.909,22,62,0,2.497
2016-07-07,16,52.857,-6.909,21.8,61,0,1.237
2016-07-07,17,52.857,-6.909,21.1,68,0,0.894
2016-07-07,18,52.857,-6.909,20.6,72,0,0.729
2016-07-07,19,52.857,-6.909,19.6,76,0,0.265
2016-07-07,20,52.857,-6.909,17.4,85,0,0.064
2016-07-07,21,52.857,-6.909,15.6,90,0,0
2016-07-07,22,52.857,-6.909,14.7,93,0,0
2016-07-07,23,52.857,-6.909,14.2,94,0,0
2016-07-08,0,52.857,-6.909,14.8,91,0,0
2016-07-08,1,52.857,-6.909,14.5,92,0,0
2016-07-08,2,52.857,-6.909,14.5,90,0,0
2016-07-08,3,52.857,-6.909,14.2,92,0,0
2016-07-08,4,52.857,-6.909,14.4,88,0,0.025
2016-07-08,5,52.857,-6.909,14.7,86,0,0.056
2016-07-08,6,52.857,-6.909,14.7,85,0,0.096
2016-07-08,7,52.857,-6.909,14.6,79,0,0.989
2016-07-08,8,52.857,-6.909,15.8,74,0,1.097
2016-07-08,9,52.857,-6.909,16.7,74,0,1.752
2016-07-08,10,52.857,-6.909,16.9,72,0,2.377
2016-07-08,11,52.857,-6.909,18.9,65,0,2.692
2016-07-08,12,52.857,-6.909,18.8,61,0,2.259
2016-07-08,13,52.857,-6.909,19.6,62,0,2.013
2016-07-08,14,52.857,-6.909,19.8,63,0,1.502
2016-07-08,15,52.857,-6.909,19.1,67,0,0.944
2016-07-08,16,52.857,-6.909,19.6,65,0,0.69
2016-07-08,17,52.857,-6.909,19.1,70,0,0.241
2016-07-08,18,52.857,-6.909,18,76,0,0.161
2016-07-08,19,52.857,-6.909,17.9,80,0,0.08
2016-07-08,20,52.857,-6.909,16.2,93,0,0.003
2016-07-08,21,52.857,-6.909,15.6,93,0,0
2016-07-08,22,52.857,-6.909,15.6,93,0,0
2016-07-08,23,52.857,-6.909,15.4,96,0,0
2016-07-09,0,52.857,-6.909,15.6,96,0,0
2016-07-09,1,52.857,-6.909,15.8,95,0,0
2016-07-09,2,52.857,-6.909,15.8,96,0,0
2016-07-09,3,52.857,-6.909,15.8,97,0,0
2016-07-09,4,52.857,-6.909,15.7,97,0,0.002
2016-07-09,5,52.857,-6.909,15.4,98,1.4,0.036
2016-07-09,6,52.857,-6.909,15.5,99,2.3,0.098
2016-07-09,7,52.857,-6.909,15.8,99,1.4,0.184
2016-07-09,8,52.857,-6.909,16,99,2.7,0.697
2016-07-09,9,52.857,-6.909,17.1,96,0.1,0.709
2016-07-09,10,52.857,-6.909,17.6,95,0,0.928
2016-07-09,11,52.857,-6.909,18.3,90,0.1,1.309
2016-07-09,12,52.857,-6.909,19.2,88,0,1.882
2016-07-09,13,52.857,-6.909,19.3,87,0,1.054
2016-07-09,14,52.857,-6.909,19.6,87,0,0.968
2016-07-09,15,52.857,-6.909,20.2,84,0,1.696
2016-07-09,16,52.857,-6.909,20.9,79,0,1.885
2016-07-09,17,52.857,-6.909,20.7,79,0,0.929
2016-07-09,18,52.857,-6.909,17.7,92,0.1,0.587
2016-07-09,19,52.857,-6.909,18,90,0,0.397
2016-07-09,20,52.857,-6.909,17,91,0,0.071
2016-07-09,21,52.857,-6.909,16,91,0,0
2016-07-09,22,52.857,-6.909,15.7,89,0,0
2016-07-09,23,52.857,-6.909,15.4,88,0,0
2016-07-10,0,52.857,-6.909,14.8,92,0,0
2016-07-10,1,52.857,-6.909,14.4,93,0,0
2016-07-10,2,52.857,-6.909,14.3,93,0,0
2016-07-10,3,52.857,-6.909,14.3,91,0,0
2016-07-10,4,52.857,-6.909,14.3,94,0,0.01
2016-07-10,5,52.857,-6.909,14.5,93,0.1,0.069
2016-07-10,6,52.857,-6.909,14.8,92,0,0.216
2016-07-10,7,52.857,-6.909,15,90,0,0.462
2016-07-10,8,52.857,-6.909,15.7,87,0,0.875
2016-07-10,9,52.857,-6.909,16.5,82,0,0.745
2016-07-10,10,52.857,-6.909,16.5,82,0,0.606
2016-07-10,11,52.857,-6.909,15.7,90,0,0.971
2016-07-10,12,52.857,-6.909,16.9,87,0,1.463
2016-07-10,13,52.857,-6.909,17.6,81,0,1.155
2016-07-10,14,52.857,-6.909,17.2,81,0,0.969
2016-07-10,15,52.857,-6.909,17.5,83,0,0.4
2016-07-10,16,52.857,-6.909,16.3,85,0.1,0.284
2016-07-10,17,52.857,-6.909,15.1,95,0.2,0.153
2016-07-10,18,52.857,-6.909,14.9,97,0.5,0.217
2016-07-10,19,52.857,-6.909,15.2,94,0.1,0.047
2016-07-10,20,52.857,-6.909,15.1,91,0.1,0.004
2016-07-10,21,52.857,-6.909,14.9,92,0,0
2016-07-10,22,52.857,-6.909,15,90,0,0
2016-07-10,23,52.857,-6.909,14.8,91,0,0
2016-07-11,0,52.857,-6.909,14.4,94,0,0
2016-07-11,1,52.857,-6.909,14.3,94,0,0
2016-07-11,2,52.857,-6.909,14.5,91,0,0
2016-07-11,3,52.857,-6.909,14.3,93,0,0
2016-07-11,4,52.857,-6.909,14.5,90,0,0.007
2016-07-11,5,52.857,-6.909,14,95,0.1,0.041
2016-07-11,6,52.857,-6.909,13.5,94,0,0.143
2016-07-11,7,52.857,-6.909,13.7,91,0.1,0.483
2016-07-11,8,52.857,-6.909,13.9,88,0,0.888
2016-07-11,9,52.857,-6.909,14.5,84,0,0.827
2016-07-11,10,52.857,-6.909,14.7,83,0,0.765
2016-07-11,11,52.857,-6.909,15,79,0,1.065
2016-07-11,12,52.857,-6.909,15.4,76,0,1.285
2016-07-11,13,52.857,-6.909,16.1,72,0,0.854
2016-07-11,14,52.857,-6.909,16.4,76,0,1.499
2016-07-11,15,52.857,-6.909,17.3,68,0,1.981
2016-07-11,16,52.857,-6.909,18.8,67,0,1.739
2016-07-11,17,52.857,-6.909,17.9,73,0,0.572
2016-07-11,18,52.857,-6.909,14.8,85,0,0.243
2016-07-11,19,52.857,-6.909,13.9,85,0,0.161
2016-07-11,20,52.857,-6.909,13.4,86,0,0.014
2016-07-11,21,52.857,-6.909,13.1,87,0,0
2016-07-11,22,52.857,-6.909,13,87,0,0
2016-07-11,23,52.857,-6.909,12.5,91,0,0
2016-07-12,0,52.857,-6.909,12.3,89,0,0
2016-07-12,1,52.857,-6.909,10.5,92,0,0
2016-07-12,2,52.857,-6.909,9.9,96,0,0
2016-07-12,3,52.857,-6.909,10.5,94,0,0
2016-07-12,4,52.857,-6.909,10.7,91,0,0.007
2016-07-12,5,52.857,-6.909,10.8,92,0,0.067
2016-07-12,6,52.857,-6.909,11.2,90,0,0.256
2016-07-12,7,52.857,-6.909,12,90,0,0.885
2016-07-12,8,52.857,-6.909,13.1,80,0,1.118
2016-07-12,9,52.857,-6.909,13.9,73,0,1.052
2016-07-12,10,52.857,-6.909,13.6,73,0,1.255
2016-07-12,11,52.857,-6.909,15.1,70,0,0.789
2016-07-12,12,52.857,-6.909,14.5,69,0,1.551
2016-07-12,13,52.857,-6.909,16.2,63,0,1.301
2016-07-12,14,52.857,-6.909,15.6,63,0,1.77
2016-07-12,15,52.857,-6.909,16.9,56,0,1.398
2016-07-12,16,52.857,-6.909,14.9,73,0,1.153
2016-07-12,17,52.857,-6.909,13.7,78,0,0.427
2016-07-12,18,52.857,-6.909,14.2,80,0,0.321
2016-07-12,19,52.857,-6.909,13.5,83,0.1,0.502
2016-07-12,20,52.857,-6.909,12.6,83,0,0.02
2016-07-12,21,52.857,-6.909,12.2,87,0,0
2016-07-12,22,52.857,-6.909,11.6,85,0,0
2016-07-12,23,52.857,-6.909,11.5,89,0,0
2016-07-13,0,52.857,-6.909,9.9,92,0,0
2016-07-13,1,52.857,-6.909,8.6,94,0,0
2016-07-13,2,52.857,-6.909,10,96,0,0
2016-07-13,3,52.857,-6.909,10.1,94,0,0
2016-07-13,4,52.857,-6.909,9.8,94,0,0.026
2016-07-13,5,52.857,-6.909,9.7,94,0,0.274
2016-07-13,6,52.857,-6.909,10.4,91,0,0.802
2016-07-13,7,52.857,-6.909,12,87,0,0.63
2016-07-13,8,52.857,-6.909,12.6,85,0,1.065
2016-07-13,9,52.857,-6.909,13.8,75,0,1.812
2016-07-13,10,52.857,-6.909,14.7,67,0,1.476
2016-07-13,11,52.857,-6.909,15.9,64,0,1.256
2016-07-13,12,52.857,-6.909,15.5,65,0,1.351
2016-07-13,13,52.857,-6.909,16,64,0,1.575
2016-07-13,14,52.857,-6.909,16.9,64,0,1.25
2016-07-13,15,52.857,-6.909,13.9,88,0.3,1.192
2016-07-13,16,52.857,-6.909,16.4,63,0.1,1.097
2016-07-13,17,52.857,-6.909,15.8,67,0,0.781
2016-07-13,18,52.857,-6.909,15.9,65,0,0.483
2016-07-13,19,52.857,-6.909,13.9,77,0,0.207
2016-07-13,20,52.857,-6.909,12.1,91,0.3,0.017
2016-07-13,21,52.857,-6.909,11.9,93,0,0
2016-07-13,22,52.857,-6.909,11.6,89,0,0
2016-07-13,23,52.857,-6.909,11.2,90,0,0
2016-07-14,0,52.857,-6.909,10.6,91,0,0
2016-07-14,1,52.857,-6.909,10,93,0,0
2016-07-14,2,52.857,-6.909,9.2,96,0,0
2016-07-14,3,52.857,-6.909,8.3,96,0,0
2016-07-14,4,52.857,-6.909,7.6,97,0,0.019
2016-07-14,5,52.857,-6.909,7.9,99,0,0.135
2016-07-14,6,52.857,-6.909,9.1,98,0,0.565
2016-07-14,7,52.857,-6.909,10.9,94,0,0.732
2016-07-14,8,52.857,-6.909,12.4,88,0,1.578
2016-07-14,9,52.857,-6.909,14,79,0,2.391
2016-07-14,10,52.857,-6.909,15.6,66,0,2.11
2016-07-14,11,52.857,-6.909,16.3,64,0,2.991
2016-07-14,12,52.857,-6.909,17.6,53,0,2.719
2016-07-14,13,52.857,-6.909,17.3,56,0,1.512
2016-07-14,14,52.857,-6.909,17.5,57,0,1.68
2016-07-14,15,52.857,-6.909,17.7,58,0,0.981
2016-07-14,16,52.857,-6.909,17.4,59,0,0.647
2016-07-14,17,52.857,-6.909,16.6,71,0,0.387
2016-07-14,18,52.857,-6.909,14.7,84,0.2,0.252
2016-07-14,19,52.857,-6.909,14,89,0.1,0.072
2016-07-14,20,52.857,-6.909,12.9,94,0.7,0.029
2016-07-14,21,52.857,-6.909,12.5,95,0.1,0
2016-07-14,22,52.857,-6.909,12.2,95,0,0
2016-07-14,23,52.857,-6.909,11.7,95,0,0
2016-07-15,0,52.857,-6.909,11.5,98,1.9,0
2016-07-15,1,52.857,-6.909,11.9,99,3.2,0
2016-07-15,2,52.857,-6.909,12.7,100,0.3,0
2016-07-15,3,52.857,-6.909,13.4,100,0.1,0
2016-07-15,4,52.857,-6.909,13.9,99,0,0.009
2016-07-15,5,52.857,-6.909,14.3,99,0,0.069
2016-07-15,6,52.857,-6.909,14.7,99,0.1,0.286
2016-07-15,7,52.857,-6.909,15.7,98,0,0.673
2016-07-15,8,52.857,-6.909,17.6,94,0,1.903
2016-07-15,9,52.857,-6.909,19.6,88,0,1.589
2016-07-15,10,52.857,-6.909,20.6,86,0,0.828
2016-07-15,11,52.857,-6.909,19.9,91,0,1.981
2016-07-15,12,52.857,-6.909,22.1,83,0,1.424
2016-07-15,13,52.857,-6.909,22.4,78,0,1.342
2016-07-15,14,52.857,-6.909,22.6,76,0,1.223
2016-07-15,15,52.857,-6.909,22.5,74,0,1.64
2016-07-15,16,52.857,-6.909,22.6,76,0,0.532
2016-07-15,17,52.857,-6.909,22.2,76,0,1.028
2016-07-15,18,52.857,-6.909,22.8,75,0,0.871
2016-07-15,19,52.857,-6.909,21.1,81,0,0.249
2016-07-15,20,52.857,-6.909,20.6,83,0,0.029
2016-07-15,21,52.857,-6.909,19.8,87,0,0
2016-07-15,22,52.857,-6.909,19.5,86,0,0
2016-07-15,23,52.857,-6.909,19.2,87,0,0
2016-07-16,0,52.857,-6.909,17.5,96,0,0
2016-07-16,1,52.857,-6.909,17.1,97,0.1,0
2016-07-16,2,52.857,-6.909,16.9,95,0,0
2016-07-16,3,52.857,-6.909,16.9,93,0.1,0
